Handle,Impact Hours,% of distribution,Deducted Impact Hours,Total Impact
ManuAlzuru,65.87106219,0.007712432224889036,0.0,65.87106219
lkngtn,65.57938505,0.007678281566025955,0.0,65.57938505
BlairV,63.84408535,0.00747510613691997,0.0,63.84408535
TannrA,63.37209756,0.0074198440275759555,0.0,63.37209756
markop,63.19042563,0.007398573193302047,-305.19625548,368.38668111
kristoferkristofer ,62.5792293,0.007327012023427038,-14.1555,76.7347293
Suga#8514,57.64135797,0.00674886743759965,0.0,57.64135797
ddan#2489,55.43185519,0.0064901705246471686,0.0,55.43185519
BenjaminScholtz,53.11418589,0.006218809067860616,0.0,53.11418589
divine_comedian,52.56795015,0.00615485372869498,-103.44075,156.00870014999998
knobsDAO,47.85046549,0.005602512844813999,-59.18116533999999,107.03163082999998
geleeroyale,46.74060597,0.005472566309225153,-21.47275,68.21335597
rdfbbx#6437,45.58664402,0.005337456094912762,0.0,45.58664402
randomshinichi,45.31196822,0.005305296017013808,0.0,45.31196822
vntrp,44.31867887,0.005188997956273837,0.0,44.31867887
HBesso31,42.61022249,0.0049889654442441525,0.0,42.61022249
atacas,41.6902896,0.004881256234316634,-31.111832429,72.802122029
rosamoc,41.27510754,0.004832645153938065,0.0,41.27510754
fabiosmendes,39.85271004,0.004666105493715811,-88.37535,128.22806004
heater03,39.58864661,0.0046351879520937795,0.0,39.58864661
Krisjones,38.79117018,0.004541816406033373,-140.28681984,179.07799002
niranb,38.65254448,0.004525585586606264,0.0,38.65254448
fabimol,37.80786722,0.0044266875894726455,-170.46495978,208.27282699999998
fiorebotta,37.69743304,0.004413757539459114,-32.098596984000004,69.796030024
chuygarcia92,37.18808325,0.004354120946340188,-191.91645000000003,229.10453325000003
trentmc0,35.91102368,0.0042045979987313945,0.0,35.91102368
loie_giveth,35.25949202,0.0041283142163987905,0.0,35.25949202
willjgriff,35.07390619,0.004106585127961651,0.0,35.07390619
AnnaMarieSwan#8824,33.02089376,0.003866210694988966,0.0,33.02089376
tylerdmace,32.9610683,0.0038592061046539574,0.0,32.9610683
owocki,32.89321308,0.003851261359754514,0.0,32.89321308
rubenrussel7,32.47640777,0.0038024602231480228,-6.321996295,38.798404065
quartagiulio,31.21807375,0.0036551297335085907,0.0,31.21807375
daithic,30.50296318,0.003571401892768472,0.0,30.50296318
aminlatifi,30.45205241,0.003565441067937542,-22.982999999999997,53.43505241
fvigevani,29.9512753,0.003506808196502881,0.0,29.9512753
Letty#5399,27.43481758,0.0032121718422822997,0.0,27.43481758
fabianvb,26.60005826,0.003114435074943943,0.0,26.60005826
krrisis,26.03540757,0.003048323644027577,0.0,26.03540757
JonathanBSci,24.70520025,0.0028925779575384235,0.0,24.70520025
burrrata,23.53212262,0.002755229607365896,0.0,23.53212262
rodrigouy,23.52996742,0.002754977268427089,0.0,23.52996742
felixfalafel,22.96465004,0.0026887877789328126,0.0,22.96465004
elihanover,22.640098,0.0026507880028744045,0.0,22.640098
anjablaj,22.08654087,0.002585975447773734,0.0,22.08654087
GraceRachmany,22.01413616,0.002577498031438363,0.0,22.01413616
vivszaid,19.59741637,0.002294539369967854,-21.14321492,40.740631289999996
MisterBoyfriend,19.50062975,0.002283207227715874,0.0,19.50062975
abchewey,19.05824895,0.0022314116163478495,0.0,19.05824895
phil_h,18.88266729,0.0022108538538393673,0.0,18.88266729
uPaul,18.53150289,0.0021697382023719313,0.0,18.53150289
baartch#5796,17.89317763,0.002095000675125376,0.0,17.89317763
ludo_lb,17.84773094,0.0020896796053746025,0.0,17.84773094
jameszaki,17.78804786,0.0020826916854266146,0.0,17.78804786
Nuggan#5183,16.68616004,0.0019536785065185805,0.0,16.68616004
T Wells#9070,16.52342898,0.0019346253406911603,0.0,16.52342898
aidanbrodieo,16.43773503,0.0019245919700503213,0.0,16.43773503
pacobacpac,16.33499603,0.0019125629007138143,0.0,16.33499603
jwaup,16.32806525,0.0019117514188697624,0.0,16.32806525
pehkah,16.25882368,0.0019036443548872569,0.0,16.25882368
mehigher,16.05305349,0.0018795520055077983,0.0,16.05305349
nikoline_nik,15.62672672,0.0018296360604787532,0.0,15.62672672
moritzfelipe#9923,15.29051661,0.001790271313646249,0.0,15.29051661
sjdthree#8498,15.07069263,0.0017645334935657835,0.0,15.07069263
dulcedu,14.92714097,0.001747725924176256,0.0,14.92714097
CoachB,14.83435683,0.0017368624073677591,0.0,14.83435683
marinam00,14.53068881,0.001701307811081443,0.0,14.53068881
JamesSimbouras,14.42038302,0.0016883927934530042,0.0,14.42038302
papa_raw,14.26894525,0.0016706618885824489,0.0,14.26894525
gyalbo,13.93537238,0.001631605919748728,0.0,13.93537238
chriscyber,13.54955733,0.0015864332395832807,0.0,13.54955733
0,13.45676808,0.0015755691244767243,0.0,13.45676808
0,12.46365575,0.0014592917899055292,0.0,12.46365575
0,7.078186392,0.000828740739992489,0.0,7.078186392
0,2.358338179,0.0002761231224181923,0.0,2.358338179
0,1.48536555,0.0001739121968386772,0.0,1.48536555
0,1.293891748,0.00015149372244840074,0.0,1.293891748
0,0.9867772631,0.00011553560106209434,0.0,0.9867772631
0,0.9340066275,0.00010935701615700528,0.0,0.9340066275
0,0.8303726279,9.72231568941359e-05,0.0,0.8303726279
0,0.7967939956,9.3291644068804e-05,0.0,0.7967939956
0,0.7385230508,8.646906223227676e-05,0.0,0.7385230508
0,0.7364431887,8.622554413874584e-05,0.0,0.7364431887
0,0.4540678499,5.3163975218035536e-05,0.0,0.4540678499
0,0.207593157,2.4305789226461065e-05,0.0,0.207593157
0,0.1138547335,1.3330541309152575e-05,0.0,0.1138547335
0,0.1138547335,1.3330541309152575e-05,0.0,0.1138547335
0,0.1122849878,1.3146749566328683e-05,0.0,0.1122849878
0,0.08933717579,1.0459933247409694e-05,0.0,0.08933717579
0,0.07343633266,8.598202604521493e-06,0.0,0.07343633266
0,0.07343633266,8.598202604521493e-06,0.0,0.07343633266
0,0.07343633266,8.598202604521493e-06,0.0,0.07343633266
0,0.03771202487,4.415466005911157e-06,0.0,0.03771202487
0,0.02762116382,3.2339899623881733e-06,0.0,0.02762116382
0,0.02514134991,2.9436440035504924e-06,0.0,0.02514134991
0,0.02514134991,2.9436440035504924e-06,0.0,0.02514134991
simunstrukan,13.40636894,0.0015696682032144936,0.0,13.40636894
paxthemax,13.34147573,0.0015620702616094702,0.0,13.34147573
Luukweber,13.33831882,0.0015617006386884848,0.0,13.33831882
existenialstoic,12.82777964,0.001501924787305627,0.0,12.82777964
freddbomba,12.71383089,0.0014885832381903124,0.0,12.71383089
Gfriis,12.00375918,0.0014054453661701243,-3.092459782,15.096218962
katalenacaban,11.94630211,0.0013987180758626215,-16.08295,28.02925211
sergei_tran,11.85866848,0.0013884576001768566,0.0,11.85866848
sepu85,11.74685407,0.0013753659476329286,0.0,11.74685407
sherminv,11.36303752,0.0013304272593796958,0.0,11.36303752
anthonyoliai,11.30181081,0.0013232586054134684,-11.820201857,23.122012667
lbagic,11.16669636,0.0013074388963700283,0.0,11.16669636
juliet_myea,11.03610201,0.0012921484176705465,0.0,11.03610201
JoseVicente1,10.98377757,0.0012860220750279872,0.0,10.98377757
auryn_macmillan,10.58044839,0.0012387987745125402,0.0,10.58044839
crypt0dawg,10.500931,0.0012294885787955479,0.0,10.500931
markusbkoch#6770,10.47504406,0.0012264576382941803,0.0,10.47504406
rogervs#1094,10.08896708,0.0011812542903771358,0.0,10.08896708
rogervs#1094,1.457801467,0.00017068489011382845,0.0,1.457801467
Lydia#2825,9.968310602,0.0011671273751865975,0.0,9.968310602
unquaLe,9.735030485,0.0011398140598708802,0.0,9.735030485
aaron_soskin,9.638906632,0.0011285595168771855,0.0,9.638906632
sbilbao,9.023889617,0.0010565510068024663,0.0,9.023889617
katebee,8.866709755,0.0010381477961589854,0.0,8.866709755
boring877,8.682545508,0.001016585152017339,0.0,8.682545508
KZ Flyer#0926,8.675149238,0.0010157191688496857,0.0,8.675149238
nelsonm,8.479425808,0.000992803131996602,0.0,8.479425808
petheth,8.277802367,0.0009691962996188863,0.0,8.277802367
tjayrush,8.187030795,0.0009585684218570653,0.0,8.187030795
krisparuch,8.116949457,0.0009503630346720899,0.0,8.116949457
PaulaBerman#9915,7.74262956,0.000906536250344355,0.0,7.74262956
josiprajevic,7.737642936,0.0009059523976121784,0.0,7.737642936
rpp63,7.469808634,0.0008745933480842195,0.0,7.469808634
cpt_grog,7.394723068,0.0008658020470243994,0.0,7.394723068
brutalfluffy,7.365313811,0.0008623587003732917,0.0,7.365313811
castall,7.060808474,0.0008267060678568234,0.0,7.060808474
Andfletcher,6.880227526,0.0008055629698673144,0.0,6.880227526
thebeautyway,6.868214902,0.0008041564865746079,0.0,6.868214902
glefevre,6.710441694,0.0007856838047451648,0.0,6.710441694
antoniopaglino,6.664252544,0.0007802758049793085,0.0,6.664252544
stephen_yo,6.262482599,0.0007332350655743151,0.0,6.262482599
xlcrr,6.160403201,0.0007212832249259645,0.0,6.160403201
morgangr,5.864843576,0.0006866779900862541,0.0,5.864843576
NukeManDan,5.744592804,0.0006725985764832748,0.0,5.744592804
solarpunk_girl,5.672701119,0.0006641812270484611,0.0,5.672701119
celineflash,5.515662161,0.0006457945139763579,0.0,5.515662161
melvera,5.450343069,0.0006381467085016532,0.0,5.450343069
positonic,5.411188157,0.0006335623038324153,0.0,5.411188157
TokenBrice,5.340856029,0.0006253275532090291,0.0,5.340856029
kaikai520#0224,5.270801819,0.0006171253422725374,0.0,5.270801819
rafaelcalcada#1402,5.161465537,0.0006043238382947502,0.0,5.161465537
maxsong123,5.066937234,0.000593256108308578,0.0,5.066937234
decentralizesdgs,4.972118105,0.0005821543273182218,0.0,4.972118105
Typto,4.919895998,0.0005760399662089889,0.0,4.919895998
RenzoD5,4.770712762,0.0005585730306763431,0.0,4.770712762
ryanchrypto,4.754497155,0.0005566744462932312,0.0,4.754497155
magentaceiba,4.693350647,0.00054951518267944,0.0,4.693350647
officialnico,4.565946142,0.0005345981830548733,0.0,4.565946142
willruddick,4.534796888,0.0005309511109970719,0.0,4.534796888
mercedesrodsim,4.398664927,0.0005150122679308198,0.0,4.398664927
adriamb,4.33036628,0.0005070156049269692,0.0,4.33036628
Michal#7390,4.317830185,0.0005055478316766549,0.0,4.317830185
chanate91,4.263119747,0.0004991421273955868,0.0,4.263119747
exiledsurfer,4.213925481,0.0004933822773223666,0.0,4.213925481
davidhq,4.208798528,0.0004927819943419792,0.0,4.208798528
hxrts,4.065751791,0.00047603354324031303,0.0,4.065751791
PKK777,3.990468019,0.0004672190354749874,0.0,3.990468019
Ermini0#7687,3.966123491,0.0004643686863838289,0.0,3.966123491
bierlingm,3.920019712,0.0004589706821764102,0.0,3.920019712
gagarine#9410,3.884220995,0.0004547792334670496,0.0,3.884220995
bends#3537,3.830710858,0.0004485140649509166,0.0,3.830710858
lescanore,3.770943745,0.0004415163061025742,0.0,3.770943745
REOS#2250,3.739579903,0.00043784410927296476,0.0,3.739579903
AdaptDAO,3.631472528,0.00042518649035840685,0.0,3.631472528
gcrewe,3.588207798,0.0004201208927080963,0.0,3.588207798
aleezagroks,3.584432655,0.00041967888473739163,0.0,3.584432655
CodersInBlack,3.498741416,0.00040964583151065014,0.0,3.498741416
Smokyish,3.460194673,0.0004051326335600811,0.0,3.460194673
alexholman,3.449693932,0.0004039031672272016,0.0,3.449693932
monstros1ty,3.397212824,0.00039775848130473094,0.0,3.397212824
LeonS#5914,3.343350634,0.00039145209309649344,0.0,3.343350634
thelastjosh,3.310017348,0.00038754930634065954,0.0,3.310017348
Lanski13,3.304420306,0.0003868939835684178,0.0,3.304420306
WhyldWanderer#7002,3.288681486,0.0003850512232042445,0.0,3.288681486
staccop2p,3.204968999,0.00037524984971944864,0.0,3.204968999
tawhuac,3.19966254,0.00037462854950003505,0.0,3.19966254
nyanncatt,3.19966254,0.00037462854950003505,0.0,3.19966254
jodisattva,3.19966254,0.00037462854950003505,0.0,3.19966254
tze42,3.137411343,0.00036733994473462414,0.0,3.137411343
orishim,3.125436379,0.00036593787081665554,0.0,3.125436379
jelena_dragovic,3.117804512,0.00036504430306429276,0.0,3.117804512
johann#1308,3.028224999,0.0003545559960629833,0.0,3.028224999
BK#7471,3.028224999,0.0003545559960629833,0.0,3.028224999
The Blockchain Socialist#5005,2.963931196,0.0003470282352886452,0.0,2.963931196
cemfd,2.915896682,0.0003414041733506137,0.0,2.915896682
edendh,2.88282691,0.0003375322398070667,0.0,2.88282691
blackboxdotart,2.873119247,0.0003363956300354859,0.0,2.873119247
oedth,2.870010848,0.0003360316869652153,0.0,2.870010848
barnabemonnot,2.850333502,0.0003337277891329175,0.0,2.850333502
XQTStrategy,2.736768725,0.00032043119702361187,0.0,2.736768725
IvanThinking,2.724343554,0.0003189764111732828,0.0,2.724343554
tech_digger,2.713596376,0.0003177180910676386,0.0,2.713596376
Rex#1134,2.560843168,0.00029983316975824414,0.0,2.560843168
ComandoBurrito,2.560843168,0.00029983316975824414,0.0,2.560843168
terry#6288,2.54061664,0.0002974649716275557,0.0,2.54061664
🐙 octopus#5508,2.489385263,0.00029146660892071863,0.0,2.489385263
Mike Elias#4724,2.477678574,0.0002900959456508608,0.0,2.477678574
CJ_33Logic#3171,2.420608497,0.00028341396594234905,0.0,2.420608497
Pronoia🐙#2154,2.40845545,0.0002819910413955574,0.0,2.40845545
pprhsk,2.393205707,0.00028020554400984293,0.0,2.393205707
jantinine,2.382381662,0.00027893822402613207,0.0,2.382381662
Seedsalchemist,2.365313414,0.0002769398092211924,0.0,2.365313414
"tommy,🐙#3630",2.346531911,0.00027474080006370776,0.0,2.346531911
kalesalad#3511,2.346531911,0.00027474080006370776,0.0,2.346531911
Yalormewn,2.290676001,0.00026820097960367125,0.0,2.290676001
flakoubay,2.245699756,0.00026293499132657366,0.0,2.245699756
michaelr10,2.198583662,0.0002574184614636065,0.0,2.198583662
andythegreenie#7463,2.060896267,0.00024129750232230646,0.0,2.060896267
ubipromoter,2.058873157,0.00024106062897853844,0.0,2.058873157
ferdinandrg,2.058873157,0.00024106062897853844,0.0,2.058873157
BlockEnthusiast,2.02818803,0.00023746789865916097,0.0,2.02818803
davidkish,2.023149848,0.0002368780093220257,0.0,2.023149848
witwiki3,1.970012994,0.00023065654618641167,0.0,1.970012994
ontologymachine,1.866318619,0.0002185156179441594,0.0,1.866318619
Mettodo#7010,1.860862024,0.00021787673923601313,0.0,1.860862024
willyogo,1.818732761,0.00021294408634156274,0.0,1.818732761
Michel Bauwens#1511,1.810341959,0.00021196165961902407,0.0,1.810341959
adnfx2#9648,1.755730771,0.00020556757590202255,0.0,1.755730771
decap#9400,1.736100925,0.00020326923954874914,0.0,1.736100925
victorid,1.714267953,0.00020071295289995935,0.0,1.714267953
kei#9866,1.712771486,0.00020053774090351406,0.0,1.712771486
Kike Bell#8265,1.670794236,0.00019562288626403062,0.0,1.670794236
zeroknowledge#8287,1.651785716,0.0001933972971005739,0.0,1.651785716
rokkranjc,1.651785716,0.0001933972971005739,0.0,1.651785716
ollitiainen,1.651785716,0.0001933972971005739,0.0,1.651785716
emalinus,1.651785716,0.0001933972971005739,0.0,1.651785716
hanna_nevermind,1.650637803,0.00019326289512012557,0.0,1.650637803
JohnKellden,1.636916585,0.00019165636320232098,0.0,1.636916585
Mayu ☪Dev Protocol🌟#8814,1.622523842,0.00018997120660658299,0.0,1.622523842
dysbulic 🐙#3391,1.612676123,0.00018881819855066034,0.0,1.612676123
matslats,1.612069523,0.00018874717553642498,0.0,1.612069523
tunoncedemalis,1.608973975,0.00018838473710966897,0.0,1.608973975
nic#9212,1.587497449,0.0001858701845019806,0.0,1.587497449
Si Chen#0557,1.580190446,0.0001850146530511288,0.0,1.580190446
proofoftom,1.574501561,0.00018434857695429687,0.0,1.574501561
Lin#3884,1.544602616,0.00018084789578654744,0.0,1.544602616
hypereum,1.524384039,0.0001784806285889058,0.0,1.524384039
wipabramson,1.524263172,0.00017846647702500604,0.0,1.524263172
jasselnorm,1.524263172,0.00017846647702500604,0.0,1.524263172
willszal#6405,1.481151607,0.00017341881251016426,0.0,1.481151607
meedabyte,1.405743782,0.00016458978015205115,0.0,1.405743782
ZoushHoang#2376,1.384366639,0.00016208686368057073,0.0,1.384366639
maghaali#6154,1.378441511,0.00016139312736291453,0.0,1.378441511
cyotee,1.36032556,0.00015927204354201143,0.0,1.36032556
ajmaq,1.313796728,0.000153824272527356,0.0,1.313796728
francescovaub,1.303846642,0.00015265927895725888,0.0,1.303846642
lalogarza,1.290409085,0.00015108595913843384,0.0,1.290409085
cannabiscommunitycare,1.267405073,0.0001483925627128716,0.0,1.267405073
Aggre 🗾🗼 Dev Protocol#3446,1.25115971,0.00014649049438513118,0.0,1.25115971
Thales#8858,1.238263979,0.00014498061359649256,0.0,1.238263979
paul2#3057,1.237900744,0.00014493808467368384,0.0,1.237900744
JoeEchidna,1.237609842,0.00014490402477113337,0.0,1.237609842
rod266#3161,1.227785219,0.00014375372088193804,0.0,1.227785219
enti#1546,1.227785219,0.00014375372088193804,0.0,1.227785219
DW#5584,1.227785219,0.00014375372088193804,0.0,1.227785219
CurlyBracketEffect#5572,1.227785219,0.00014375372088193804,0.0,1.227785219
DeepTroop#4783,1.21627467,0.00014240602242251892,0.0,1.21627467
macerer,1.139267953,0.00013338978576292741,0.0,1.139267953
vasileios_panagiotidis,1.137085788,0.0001331342896602916,0.0,1.137085788
Christian_RegenNetwork#5044,1.135214761,0.0001329152227673544,0.0,1.135214761
BadJuju#1050,1.135214761,0.0001329152227673544,0.0,1.135214761
Miles#9305,1.09670639,0.00012840651755516684,0.0,1.09670639
NirV#4850,1.075386639,0.0001259103207553531,0.0,1.075386639
sinsan#3757,1.061784244,0.00012431770108222454,0.0,1.061784244
revxzx,1.05210528,0.00012318445149772834,0.0,1.05210528
kentphilly,1.036241858,0.0001213271022617783,0.0,1.036241858
dunks411 | Adept Camp#2178,1.036241858,0.0001213271022617783,0.0,1.036241858
CaseyR#2795,1.036241858,0.0001213271022617783,0.0,1.036241858
atitcomb,0.9307100069,0.00010897103539241193,0.0,0.9307100069
graven#6675,0.9090574516,0.00010643587261083674,0.0,0.9090574516
igorline,0.9075640141,0.00010626101531966942,0.0,0.9075640141
edapt,0.9040009918,0.00010584384323998966,0.0,0.9040009918
Wright#9119,0.8680729884,0.00010163725719164521,0.0,0.8680729884
tomerba,0.8680729884,0.00010163725719164521,0.0,0.8680729884
Revathi#5324,0.8680729884,0.00010163725719164521,0.0,0.8680729884
JoeZ#9988,0.8680729884,0.00010163725719164521,0.0,0.8680729884
joaonit#7081,0.8680729884,0.00010163725719164521,0.0,0.8680729884
davidking 🐝#0780,0.8680729884,0.00010163725719164521,0.0,0.8680729884
dahlberry,0.8680729884,0.00010163725719164521,0.0,0.8680729884
eskalexia,0.8398238981,9.83297472303652e-05,0.0,0.8398238981
eeeit,0.8398238981,9.83297472303652e-05,0.0,0.8398238981
rad casale#6107,0.8297643163,9.715193347932164e-05,0.0,0.8297643163
Tyler Golato#5399,0.8258928581,9.669864856199532e-05,0.0,0.8258928581
Wunluv,0.8220578847,9.62496354225618e-05,0.0,0.8220578847
stan#3519,0.8170434755,9.566252949444863e-05,0.0,0.8170434755
blockchainberlin,0.8060347613,9.437358774479573e-05,0.0,0.8060347613
fahern#7639,0.7914556442,9.266660976699807e-05,0.0,0.7914556442
D8N1#8408,0.7914556442,9.266660976699807e-05,0.0,0.7914556442
CryptononymousEconomist,0.7869732244,9.214179116286982e-05,0.0,0.7869732244
Elementarycomplexity,0.7645932205,8.952145595750091e-05,0.0,0.7645932205
charingane,0.75,8.781282670047645e-05,0.0,0.75
rodbot2#3621,0.7485816091,8.764675614808281e-05,0.0,0.7485816091
patogit#7853,0.7485816091,8.764675614808281e-05,0.0,0.7485816091
EFRA#7972,0.7485816091,8.764675614808281e-05,0.0,0.7485816091
TamedImpala#7142,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
Shaila#4348,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
JoaoEstellita#3866,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
itiszacs#2501,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
HazardJ#9101,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
Ezra#7391,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
emmy#1303,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
alex.v | Gnosis#4495,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
0xJoshua#0888,0.6765296278,7.921063861831899e-05,0.0,0.6765296278
prasad_h#9454,0.6607142865,7.735891885193792e-05,0.0,0.6607142865
OK#8891,0.6607142865,7.735891885193792e-05,0.0,0.6607142865
jpaulet#3269,0.6607142865,7.735891885193792e-05,0.0,0.6607142865
deepcryptodive,0.6607142865,7.735891885193792e-05,0.0,0.6607142865
bimboom66#4846,0.6607142865,7.735891885193792e-05,0.0,0.6607142865
sknuth#9426,0.6486415708,7.594539979651364e-05,0.0,0.6486415708
wildpau,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
jimbobbins,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
jamiepitts,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
erikbjare,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
eduadiez,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
dazuck,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
Bradym,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
benjaminaaron,0.6166991577,7.220546168191986e-05,0.0,0.6166991577
Xlebushek#6643,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
tian#6241,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
kaptan48#3044,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
jantanner#2104,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
jahed#1529,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
GOOMBZ#3280,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
fakepixels#6258,0.5807579475,6.799732933165587e-05,0.0,0.5807579475
sethfork,0.5691553863,6.663885773707284e-05,0.0,0.5691553863
OKDuncan,0.518120929,6.066355113088915e-05,0.0,0.518120929
Leanne#9678,0.518120929,6.066355113088915e-05,0.0,0.518120929
arcorren,0.518120929,6.066355113088915e-05,0.0,0.518120929
acryptomuppet,0.518120929,6.066355113088915e-05,0.0,0.518120929
a_bornstein,0.518120929,6.066355113088915e-05,0.0,0.518120929
yangwao,0.5134541178,6.01171432866899e-05,0.0,0.5134541178
sanolution,0.5083319774,5.9517423783648953e-05,0.0,0.5083319774
matiasbd,0.4315110107,5.052293546926205e-05,0.0,0.4315110107
lefterisjp,0.3713641322,4.348071224486856e-05,0.0,0.3713641322
irenioskamoska#7519,0.3713641322,4.348071224486856e-05,0.0,0.3713641322
CleanApp,0.3481247811,4.07597614305008e-05,0.0,0.3481247811
fatrui,0.2893501542,3.3878206595360987e-05,0.0,0.2893501542
youngkidwarrior,0.2701628738,3.163168749053612e-05,0.0,0.2701628738
scupytrooples,0.1230871751,1.4411510368143334e-05,0.0,0.1230871751
paulsalis,0.1230871751,1.4411510368143334e-05,0.0,0.1230871751
ethicraul,0.1230871751,1.4411510368143334e-05,0.0,0.1230871751
asalemalawi,0.04831157635,5.656501442199182e-06,0.0,0.04831157635
